"ID_2","Programme","Annee","ID_Site","Protocole","AB_tot","BM_tot","Richesse_tot","LC_","Long","Lat","Sand","Silt","Clay","pH","N","P","K","CN","CaCO3","C_org","tas_mean_3","tas_mean_6","tas_mean_120","tas_sd_3","tas_sd_6","tas_sd_120","tasmax_mean_3","tasmax_mean_6","tasmax_mean_120","tasmax_sd_3","tasmax_sd_6","tasmax_sd_120","tasmin_mean_3","tasmin_mean_6","tasmin_mean_120","tasmin_sd_3","tasmin_sd_6","tasmin_sd_120","pr_mean_3","pr_mean_6","pr_mean_120","pr_sd_3","pr_sd_6","pr_sd_120","pet_mean_3","pet_mean_6","pet_mean_120","pet_sd_3","pet_sd_6","pet_sd_120"
193,"RESCAPE","2016","fenetre4629","AITC_HS",18.75,3.75,1,"Nial",-0.273078,46.285097,10.8,53.9,35.2,7.54208278656006,2.78553676605225,36.5026397705078,354.108673095703,9.9891242980957,154.363235473633,0.7,7.4166666666667,9.10000000000004,12.4833333333334,0.461880215351707,2.12579396932064,5.39418194720495,10.35,12.35,16.3733333333334,0.953939201416966,2.55656018900398,6.05972700016483,3.98333333333337,5.95000000000003,8.51833333333336,0.416333199893235,2.3013039781828,4.80750434625032,155.576666666667,98.7216666666667,77.6066666666667,63.0505165191637,75.4787685158328,44.2536366512713,48.0266666666667,45.5233333333333,83.0406666666667,18.7734528878769,16.3147953302108,44.2190581889172
194,"RESCAPE","2016","fenetre4899","AITC_HS",25,13.525,3,"Nial",-0.432118,46.276583,18.2,50.1,31.7,7.69695234298706,2.36998009681702,32.2750816345215,299.283416748047,9.06656074523926,159.055511474609,0.5,7.88333333333336,9.55000000000003,12.8941666666667,0.493288286231639,2.11943388667824,5.38263307271806,10.85,12.8166666666667,16.7941666666667,0.9643650760993,2.52797679314242,6.03265338493312,4.48333333333335,6.38333333333335,8.92416666666669,0.404145188432764,2.24113066702205,4.82008221683311,140.906666666667,89.47,71.9334166666667,59.2926322010866,68.9070179299612,41.0012752721495,48.33,45.055,82.6070833333333,18.7544954610888,16.5590733436385,44.3528457566782
195,"RESCAPE","2016","fenetre5096","AITC_HS",12.5,0.71875,2,"Nial",-0.352858,46.279021,11.4,51.8,36.8,7.55542373657227,2.04632258415222,35.8838005065918,274.302032470703,9.74625492095947,177.547454833984,0.7,7.68333333333336,9.35000000000002,12.7483333333334,0.493288286231606,2.11943388667823,5.39763383163328,10.6833333333333,12.65,16.6491666666667,0.929157324317753,2.5075884829852,6.04893901153468,4.28333333333334,6.21666666666668,8.78583333333335,0.404145188432731,2.27038910027922,4.82041868249116,145.59,92.3366666666667,73.7055,60.3520082515901,71.0441712363982,42.0025652447902,48.82,45.815,83.4170833333333,18.736926108623,16.4561486988906,44.2998940832968
196,"RESCAPE","2016","fenetre5103","AITC_HS",87.5,74.16875,6,"Nial",-0.332715,46.277149,10.5,50.9,38.6,7.61150979995728,2.41570258140564,38.3355407714844,268.412353515625,9.27180576324463,166.756149291992,0.7,7.61666666666669,9.30000000000003,12.6875,0.461880215351707,2.12579396932064,5.39352338808456,10.6166666666667,12.5833333333334,16.5808333333334,0.986576572463226,2.53034911952218,6.06154424445215,4.2166666666667,6.15000000000002,8.70916666666669,0.378593889720019,2.25654603321093,4.8170477348218,147.196666666667,93.3666666666667,74.2365,60.5869625689664,71.6915547792532,42.2846055911605,48.68,45.82,83.39025,18.7170430356934,16.400387800293,44.2328054892472
197,"RESCAPE","2016","fenetre5581","AITC_HS",225,15.5375,3,"Nial",-0.38177,46.270833,10.9,47.4,41.6,7.60340404510498,2.24138808250427,40.9947662353516,305.343505859375,9.5454216003418,130.754791259766,0.7,7.8166666666667,9.46666666666669,12.8366666666667,0.550757054728618,2.1094233019161,5.39848925853426,10.8166666666667,12.7666666666667,16.7466666666667,0.986576572463259,2.50073322580932,6.04609650213799,4.38333333333336,6.31666666666669,8.87166666666669,0.404145188432731,2.27038910027921,4.82553055093833,143.323333333333,90.8866666666667,72.7865,59.8283447316849,70.0419010783307,41.4791953247639,47.5933333333333,44.3433333333333,81.9854166666667,18.8678041471002,16.5339186724342,44.3110758939992
198,"RESCAPE","2016","fenetre6238","AITC_HS",87.5,52.15625,3,"Nial",-0.404406,46.265907,11.7,50.3,38,7.4807710647583,2.38409471511841,37.3722534179688,316.195861816406,9.62528133392334,143.606643676758,0.7,7.81666666666668,9.46666666666668,12.815,0.461880215351707,2.10087283448253,5.37836703217372,10.7833333333334,12.75,16.7316666666667,0.929157324317753,2.5075884829852,6.03246097659767,4.38333333333336,6.31666666666669,8.84666666666669,0.404145188432731,2.27038910027921,4.81927037494045,141.826666666667,89.9366666666667,72.2129166666667,59.5972032341563,69.3985117035421,41.155521483325,49.1566666666667,46.05,83.5479166666667,18.5623391126585,16.3599339851969,44.3312513381145
199,"RESCAPE","2016","fenetre6266","AITC_HS",112.5,26.3375,3,"Nial",-0.328381,46.268236,10.5,49.5,40.1,7.69176530838013,2.28504467010498,41.8058738708496,333.930480957031,8.92770671844482,180.741149902344,0.7,7.68333333333336,9.35000000000002,12.7341666666667,0.493288286231606,2.11943388667823,5.4030958420031,10.65,12.6333333333333,16.6325,0.953939201416933,2.52698766650466,6.05706286117303,4.28333333333334,6.21666666666668,8.75833333333335,0.404145188432731,2.27038910027922,4.82567682949709,145.84,92.4916666666667,73.5655,60.0209596724344,71.0179139137913,41.8611428264864,48.75,45.7966666666667,83.3883333333333,18.7628675846737,16.4666713900128,44.2881265142256
200,"RESCAPE","2016","fenetre6450","AITC_HS",12.5,5.2375,2,"Nial",-0.284274,46.264751,10.2,52.4,37.4,7.48679447174072,2.6256206035614,32.6892280578613,316.194671630859,9.99813079833984,199.712173461914,1,7.55000000000001,9.21666666666668,12.6133333333334,0.519615242270683,2.11534079208686,5.39582679287535,10.5166666666667,12.5166666666667,16.5208333333334,0.986576572463259,2.54767868199007,6.06415831805557,4.11666666666669,6.08333333333336,8.64166666666669,0.378593889720007,2.30275197680225,4.81849698197126,148.533333333333,94.1766666666667,74.3575,60.3996492815425,72.11528816185,42.2691878611001,48.7733333333333,46.0283333333333,83.5973333333333,18.7841963717731,16.4272352106697,44.2567681902357
201,"RESCAPE","2016","fenetre6696","AITC_HS",231.25,38.60625,4,"Nial",-0.504517,46.257353,25.2,43.3,31.5,7.22498226165771,1.91739559173584,39.6440544128418,346.236358642578,10.4865121841431,120.602546691895,0.7,7.95000000000003,9.60000000000002,12.9208333333334,0.51961524227065,2.11352785645233,5.3478872893306,10.9166666666667,12.9,16.8308333333334,0.90737717258777,2.53515285535213,5.98768057159456,4.51666666666669,6.4166666666667,8.95083333333336,0.378593889720039,2.24469745548631,4.81189869465464,138.38,88.0166666666667,70.8919166666667,58.9080800909349,67.6452013572779,40.3598481165749,49.7566666666667,46.5783333333333,84.0109166666667,18.6125369934712,16.4079047006821,44.4398533001352
202,"RESCAPE","2016","fenetre7020","AITC_HS",75,29.64375,3,"Nial",-0.52377,46.247533,18,52.4,29.6,7.57763242721558,2.20119762420654,45.9453163146973,342.181396484375,8.5232515335083,154.340362548828,0.5,7.9166666666667,9.58333333333336,12.8875,0.461880215351707,2.12383301289594,5.34659339433716,10.8833333333334,12.8833333333334,16.7966666666667,0.929157324317772,2.553951187213,5.97788548283909,4.48333333333335,6.40000000000002,8.91250000000002,0.404145188432764,2.26340451532643,4.80225896599409,139.17,88.4866666666667,71.2616666666667,59.4057101632495,68.0783591654989,40.5727652026637,49.8633333333333,46.7683333333333,84.1444166666667,18.4293280760133,16.3003489737694,44.4497693048401
203,"RESCAPE","2016","fenetre7622","AITC_HS",62.5,9.05625,2,"Nial",-0.25184,46.252419,9.3,56.3,34.3,7.42618131637573,2.49967122077942,41.7408294677734,298.100433349609,10.3819179534912,233.780014038086,0.8,7.4166666666667,9.10000000000004,12.4866666666667,0.461880215351707,2.12579396932064,5.39405108567262,10.3833333333334,12.3833333333334,16.3841666666667,0.929157324317772,2.553951187213,6.05799001296625,3.98333333333337,5.95000000000003,8.51000000000002,0.416333199893235,2.3013039781828,4.80761650618976,153.276666666667,97.1166666666667,76.2433333333333,61.6921083553912,74.2690079822443,43.3197950237113,48.1733333333333,45.6383333333333,83.2200833333333,18.7516008205522,16.3184171005238,44.2546449633633
204,"RESCAPE","2016","fenetre7777","AITC_HS",50,28.21875,2,"Nial",-0.284252,46.251856,10.5,52.1,37.4,7.68376493453979,2.4565794467926,36.9205703735352,302.172943115234,9.80507659912109,193.688354492188,0.9,7.55000000000001,9.21666666666668,12.61,0.519615242270683,2.11534079208686,5.39080137788421,10.5166666666667,12.5166666666667,16.5166666666667,0.986576572463259,2.54767868199007,6.06105259368514,4.11666666666669,6.08333333333336,8.64000000000002,0.378593889720007,2.30275197680225,4.81669714935156,147.383333333333,93.425,73.787,59.9265603329053,71.5496903557241,41.9053119233703,49.0866666666667,46.3366666666667,83.8859166666667,18.6881816486606,16.3779200958689,44.2452246389861
205,"RESCAPE","2016","fenetre8064","AITC_HS",237.5,31.025,4,"Nial",-0.398214,46.245132,11.5,50.4,38.1,7.57694005966187,1.92353928089142,34.3695983886719,289.317321777344,8.67699909210205,206.180694580078,0.7,7.7166666666667,9.36666666666669,12.7308333333334,0.461880215351674,2.10087283448252,5.37046538573556,10.6833333333333,12.6833333333333,16.65,0.929157324317753,2.55395118721301,6.02299515093905,4.28333333333334,6.21666666666668,8.75833333333335,0.404145188432731,2.27038910027922,4.80821396868187,142.81,90.4516666666667,72.6128333333333,60.1610073053967,69.9880488131129,41.3951567658521,48.5933333333333,45.565,83.0333333333333,18.4217842060245,16.1648331262652,44.2358926538117
206,"RESCAPE","2016","fenetre8268","AITC_HS",6.25,0.2125,1,"Nial",-0.298589,46.246665,11.4,50.8,37.8,7.69282531738281,2.63701796531677,35.5914916992188,317.223999023438,9.74218368530273,195.051910400391,0.7,7.65000000000002,9.31666666666669,12.6975,0.51961524227065,2.11534079208687,5.39666816757566,10.6166666666667,12.6,16.6016666666667,0.986576572463226,2.54695897100836,6.06490085730703,4.2166666666667,6.15000000000002,8.71500000000002,0.378593889720019,2.25654603321093,4.8258521257386,145.726666666667,92.36,73.1001666666667,59.3778176875282,70.769594035857,41.4929705494076,48.6533333333333,45.7016666666667,83.2955833333333,18.7061603043846,16.4576589060129,44.2705255779845
207,"RESCAPE","2016","fenetre8531","AITC_HS",18.75,18.075,2,"Nial",-0.476447,46.234178,14.7,49.8,35.5,7.48587799072266,2.02308869361877,50.4591789245605,357.095977783203,9.31105804443359,170.489974975586,0.5,7.88333333333336,9.53333333333336,12.8575,0.493288286231639,2.12171314429323,5.35589147849466,10.8833333333334,12.8666666666667,16.7716666666667,0.929157324317772,2.53725573536975,5.99319198257957,4.45000000000003,6.36666666666669,8.87750000000002,0.435889894354082,2.26045718089653,4.80530103814807,140.58,89.15,71.85575,60.0740018643672,69.0019724355761,40.9812247575161,49.7966666666667,46.7233333333333,84.1509166666667,18.5136607221082,16.371656808847,44.4258199017483
208,"RESCAPE","2016","fenetre8544","AITC_HS",68.75,48.7625,3,"Nial",-0.447011,46.235327,14.1,49.5,36.4,7.64196491241455,2.38455986976624,33.1301803588867,277.151550292969,9.49562931060791,283.015625,0.6,7.81666666666668,9.46666666666668,12.795,0.461880215351707,2.10087283448253,5.35820818539026,10.7833333333334,12.7666666666667,16.7133333333334,0.929157324317753,2.53725573536974,6.00562668009995,4.35000000000002,6.26666666666668,8.80583333333336,0.435889894354069,2.26045718089652,4.80816525103209,141.476666666667,89.6166666666667,72.1814166666667,60.2842287280291,69.4978813106318,41.1907174273266,49.9533333333333,46.9566666666667,84.34625,18.4624411531448,16.2564137086464,44.3614915348603
209,"RESCAPE","2016","fenetre8905","AITC_HS",50,15.975,4,"Nial",-0.37448,46.23281,10.8,51.9,37.3,7.52912521362305,1.92528450489044,36.1828117370605,242.034362792969,10.2268285751343,250.360778808594,0.7,7.7166666666667,9.36666666666669,12.7266666666667,0.461880215351674,2.10087283448252,5.37780582749204,10.7166666666667,12.7,16.6541666666667,0.986576572463259,2.54695897100838,6.03110140634938,4.25000000000002,6.20000000000002,8.74166666666669,0.435889894354049,2.28975981273146,4.81231933343443,144.56,91.4216666666667,73.237,60.7804475139827,70.904036673991,41.745464537022,48.9633333333333,46.0516666666667,83.5726666666667,18.4473448857372,16.1901728423963,44.2825914868983
210,"RESCAPE","2016","fenetre9172","AITC_HS",175,27.0875,3,"Nial",-0.534337,46.22705,20.1,49.7,30.1,6.94201850891113,1.71639394760132,44.49951171875,377.150024414062,10.2604160308838,78.602294921875,0.7,7.98333333333335,9.63333333333335,12.9283333333334,0.49328828623162,2.12171314429324,5.34090262936505,10.9833333333333,12.9666666666667,16.8466666666667,0.929157324317753,2.53725573536974,5.97169701727293,4.51666666666669,6.4166666666667,8.93916666666669,0.378593889720039,2.24469745548631,4.80046909180765,141.84,90.0016666666667,72.4020833333333,60.7609973585029,69.5665742772106,41.2758237353904,49.99,46.8716666666667,84.33925,18.6325199583953,16.4714715999108,44.5389079111755
211,"RESCAPE","2016","fenetre9201","AITC_HS",112.5,34.9,4,"Nial",-0.465461,46.230385,14.5,50.5,35,7.33174133300781,1.82948446273804,45.2411422729492,328.092895507812,9.39457607269287,120.731155395508,0.6,7.88333333333336,9.55000000000003,12.865,0.493288286231639,2.11943388667824,5.36265721792609,10.8833333333334,12.8666666666667,16.785,0.929157324317772,2.53725573536975,6.00437725484395,4.41666666666669,6.35000000000002,8.88166666666669,0.378593889720019,2.27332355814126,4.80951408879401,141.803333333333,89.7866666666667,72.3539166666667,60.6677066760672,69.7415060539036,41.3065477401766,49.3466666666667,46.2666666666667,83.75575,18.5664868333601,16.3614677418215,44.4383887087438
212,"RESCAPE","2016","fenetre9662","AITC_HS",256.25,39.125,2,"Nial",-0.557433,46.221999,17.7,49.4,32.9,7.74674272537231,2.45770263671875,40.166259765625,351.488891601562,8.94121551513672,236.706497192383,0.6,8.01666666666667,9.65000000000001,12.9258333333334,0.461880215351707,2.1033306920216,5.33743708101908,10.95,12.95,16.8491666666667,0.87177978870815,2.54479861678679,5.96497474172924,4.55000000000001,6.43333333333336,8.93666666666669,0.435889894354069,2.2319647547994,4.80008636710348,142.973333333333,90.62,72.8050833333333,61.1818211018055,70.1528394293488,41.5311636963882,48.9133333333333,45.735,83.1979166666667,18.6609922923014,16.3837367532563,44.5126425983162
213,"RESCAPE","2016","fenetre9710","AITC_HS",12.5,19.25,2,"Nial",-0.437781,46.227006,9.8,50.6,39.6,7.60200834274292,2.45426607131958,33.8940353393555,273.008270263672,9.71062088012695,256.968414306641,0.7,7.81666666666668,9.46666666666668,12.8141666666667,0.461880215351707,2.10087283448253,5.36057496968396,10.7833333333334,12.7833333333334,16.74,0.929157324317753,2.55395118721299,6.01374336363778,4.38333333333336,6.28333333333335,8.83166666666669,0.404145188432731,2.24113066702203,4.81070206328938,142.193333333333,89.9816666666667,72.4570833333333,60.6390207154876,69.9279490380396,41.3679961630681,49.5966666666667,46.5766666666667,84.0404166666667,18.4854248891751,16.2612492345043,44.3704599172728
214,"RESCAPE","2016","fenetre9743","AITC_HS",131.25,48.475,4,"Nial",-0.347872,46.230921,9.9,53.1,36.9,7.48959255218506,2.21977472305298,37.3095741271973,292.650024414062,9.70003795623779,195.044281005859,0.7,7.61666666666669,9.28333333333336,12.6625,0.461880215351707,2.1275964529644,5.37566196822667,10.6166666666667,12.6,16.5825,0.986576572463226,2.54695897100836,6.03696126047735,4.15000000000003,6.10000000000003,8.67666666666669,0.435889894354069,2.28975981273146,4.80875834938138,145.536666666667,92.0583333333333,73.5118333333333,60.6237761388495,71.1920713047925,41.846504286265,49.0766666666667,46.2616666666667,83.75575,18.3199736171571,16.1253755511823,44.2535075885127
215,"RESCAPE","2016","fenetre9842","AITC_HS",12.5,9.1375,2,"Nial",-0.518534,46.220598,16.9,51.9,31.2,7.39708518981934,2.17157363891602,34.6939315795898,327.499053955078,9.07086658477783,82.8609085083008,0.6,7.9166666666667,9.58333333333336,12.9,0.461880215351707,2.12383301289594,5.34039623368651,10.9166666666667,12.9,16.8233333333334,0.90737717258777,2.53515285535213,5.97665955059793,4.51666666666669,6.4166666666667,8.92166666666669,0.378593889720039,2.24469745548631,4.80208608964114,143.543333333333,90.91,73.1744166666667,61.6618434149786,70.601740488461,41.7771434593517,48.7633333333333,45.6616666666667,83.2486666666667,18.5685011062642,16.3328985996567,44.5065598966887
216,"RESCAPE","2016","fenetre10397","AITC_HS",62.5,10.05,5,"Nial",-0.375421,46.218905,9.3,48.9,41.9,7.61245393753052,2.42349410057068,36.0988731384277,322.056304931641,9.48691844940186,241.344329833984,0.7,7.75000000000004,9.40000000000003,12.7608333333334,0.51961524227065,2.11730961363706,5.3766034674261,10.7166666666667,12.7,16.6866666666667,0.986576572463259,2.54695897100838,6.03052366600733,4.31666666666668,6.23333333333335,8.78000000000002,0.378593889720007,2.2515920293576,4.80518977143419,144.286666666667,91.1816666666667,73.139,60.9067421007997,70.8782831103199,41.7189375897019,48.6966666666667,45.7233333333333,83.2478333333333,18.6133831780612,16.330185138775,44.3014676271743
217,"RESCAPE","2016","fenetre10417","AITC_HS",281.25,52.10625,4,"Nial",-0.326517,46.217759,12.6,52,35.4,7.50542736053467,2.20242285728455,32.3091049194336,295.237121582031,9.61237525939941,180.630142211914,0.8,7.61666666666669,9.26666666666669,12.6416666666667,0.461880215351707,2.10087283448253,5.3770377545639,10.6166666666667,12.6,16.5666666666667,0.986576572463226,2.54695897100836,6.03829979595004,4.15000000000003,6.10000000000003,8.65750000000002,0.435889894354069,2.28975981273146,4.80946480189556,145.633333333333,92.1083333333333,73.39425,60.3316022771925,71.1261325861787,41.7357703755967,49.1766666666667,46.3366666666667,83.8315833333333,18.3006566366711,16.0974714370508,44.2555231514075
218,"RESCAPE","2016","fenetre10834","AITC_HS",25,11.1125,3,"Nial",-0.536406,46.206199,13,49.3,37.6,7.61487197875977,2.3929283618927,38.2083320617676,304.873291015625,9.40517044067383,215.319793701172,0.7,7.88333333333336,9.53333333333336,12.8225,0.404145188432731,2.11415861908861,5.32563110238171,10.85,12.8666666666667,16.7516666666667,0.871779788708137,2.56157503631392,5.95801815977065,4.41666666666669,6.31666666666668,8.82916666666669,0.378593889720019,2.2446974554863,4.79365644960741,146.29,92.3733333333333,74.1880833333333,62.8698822966927,72.1496441201664,42.438090514862,48.5866666666667,45.5483333333333,83.03075,18.4787075666382,16.2451314758197,44.4655638104252
219,"RESCAPE","2016","fenetre10868","AITC_HS",75,16.64375,3,"Nial",-0.444135,46.211378,10.2,53.6,36.2,7.22334098815918,1.87002277374268,43.7762069702148,347.914367675781,8.80300045013428,81.8692092895508,0.5,7.88333333333336,9.55000000000003,12.8666666666667,0.493288286231639,2.11943388667824,5.36630216066444,10.8833333333334,12.8666666666667,16.7983333333334,0.929157324317772,2.53725573536975,6.00762797096616,4.41666666666669,6.35000000000002,8.87833333333336,0.378593889720019,2.27332355814126,4.81035618334487,144.006666666667,90.9416666666667,73.2551666666667,61.8249596306648,71.0782918806204,41.8962435688699,48.8,45.7183333333333,83.3054166666667,18.5831724955671,16.3653895971549,44.4701630289898
