"Richesse_tot";"gps_x";"bio4";"bio7";"CaCO3";"pH";"gps_y";"elevation";"bio18";"CEC";"P";"N";"bio15";"hurs_mean";"bio13";"bio10";"bio16";"gdd10";"bio5";"PET";"clcm_lvl3mf";"clcm_lvl3gua";"clcm_lvl3ng";"clcm_lvl3nial";"clcm_lvl3p";"clcm_lvl3v"
8;2,23022;5,448;22,3;73,9800720214844;6,6;48,71004;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
8;2,23055;5,448;22,3;73,9800720214844;6,7;48,71204;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
10;2,236931;5,498;22,4;68,5342178344727;7;48,715925;115,498893737793;176;15,5864610671997;37,9055786132812;1,59147799015045;11,3;629,2;70;18,2500000000001;192;1082,5;23,35;659,6;0;1;0;0;0;0
9;2,237432;5,498;22,4;68,5342178344727;7;48,716078;115,498893737793;176;15,5864610671997;37,9055786132812;1,59147799015045;11,3;629,2;70;18,2500000000001;192;1082,5;23,35;659,6;0;1;0;0;0;0
9;2,237757;5,498;22,4;68,5342178344727;7;48,715968;115,498893737793;176;15,5864610671997;37,9055786132812;1,59147799015045;11,3;629,2;70;18,2500000000001;192;1082,5;23,35;659,6;0;1;0;0;0;0
7;2,22877;5,448;22,3;73,9800720214844;6,7;48,71211;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
5;2,22926;5,448;22,3;73,9800720214844;6,6;48,70975;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
8;2,23589;5,458;22,4;38,3417701721191;7;48,71779;115,498893737793;175,6;15,5198106765747;36,3927421569824;1,74781811237335;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
8;2,22718;5,448;22,3;67,4178695678711;6,6;48,71079;116,586853027344;176,8;15,4669046401978;37,89599609375;1,80795848369598;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
8;2,23;5,448;22,3;73,9800720214844;6,6;48,71;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
4;2,23388;5,458;22,4;38,3417701721191;7;48,71921;115,498893737793;175,6;15,5198106765747;36,3927421569824;1,74781811237335;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
8;2,23631;5,498;22,4;102,28247833252;7;48,71385;115,498893737793;176;16,1724090576172;35,4776306152344;1,59002161026001;11,3;629,2;70;18,2500000000001;192;1082,5;23,35;659,6;0;1;0;0;0;0
7;2,23023;5,448;22,3;73,9800720214844;6,6;48,71049;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
6;2,23157;5,448;22,3;73,9800720214844;6,7;48,71217;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
7;2,23526;5,458;22,4;38,3417701721191;6,8;48,72077;115,498893737793;175,6;15,5198106765747;36,3927421569824;1,74781811237335;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
9;2,23049;5,448;22,3;73,9800720214844;6,6;48,71106;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
7;2,23304;5,458;22,3;65,4695358276367;7;48,72444;116,586853027344;176,7;16,365966796875;39,3080749511719;1,67365527153015;11,3;629,7;70,5;18,05;193,2;1050;23,15;691,1;0;1;0;0;0;0
8;2,234167;5,416;22,2;70,4800643920898;5,9;48,767185;115,498893737793;186,9;17,7664260864258;26,3150463104248;1,58284604549408;11,5;635,7;75,1;17,85;204,9;1014,5;22,95;652,3;0;1;0;0;0;0
6;2,220581;5,446;22,3;77,9900207519531;6,5;48,76358;117,674819946289;183,8;17,3561382293701;25,7815647125244;1,6301611661911;11,5;634,7;74;18,05;201,8;1049,8;23,15;637,3;0;1;0;0;0;0
5;2,22459;5,485;22,3;63,8458061218262;6,9;48,72557;117,674819946289;178;16,5980281829834;41,5390853881836;1,71910774707794;11,4;631,2;71,3;18,15;195;1076,3;23,2500000000001;659,1;0;1;0;0;0;0
8;2,23668;5,458;22,4;68,5342178344727;6,8;48,72099;115,498893737793;175,6;15,5864610671997;37,9055786132812;1,59147799015045;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
8;2,241195;5,458;22,4;68,5342178344727;7;48,719073;115,498893737793;175,6;15,5864610671997;37,9055786132812;1,59147799015045;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
7;2,23659;5,498;22,4;68,5342178344727;7;48,715873;115,498893737793;176;15,5864610671997;37,9055786132812;1,59147799015045;11,3;629,2;70;18,2500000000001;192;1082,5;23,35;659,6;0;1;0;0;0;0
6;2,23078;5,448;22,3;73,9800720214844;6,7;48,71168;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
9;2,23085;5,458;22,3;65,4695358276367;7;48,72225;116,586853027344;176,7;16,365966796875;39,3080749511719;1,67365527153015;11,3;629,7;70,5;18,05;193,2;1050;23,15;691,1;0;1;0;0;0;0
8;2,225487;5,448;22,3;67,4178695678711;6,6;48,709511;116,586853027344;176,8;15,4669046401978;37,89599609375;1,80795848369598;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
10;2,23719;5,458;22,4;68,5342178344727;7;48,71698;115,498893737793;175,6;15,5864610671997;37,9055786132812;1,59147799015045;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
4;2,23456;5,458;22,4;38,3417701721191;7;48,71844;115,498893737793;175,6;15,5198106765747;36,3927421569824;1,74781811237335;11,3;628,8;70;18,05;191,8;1057,2;23,2500000000001;656,5;0;1;0;0;0;0
7;2,24291;5,501;22,3;68,5342178344727;6,9;48,71798;114,410926818848;174,4;15,5864610671997;37,9055786132812;1,59147799015045;11,3;628,1;69,4;18,2500000000001;190,2;1095,7;23,35;648,7;0;1;0;0;0;0
4;2,20518;5,538;22,5;94,3008270263672;7;48,70454;119,850746154785;176,9;17,5446796417236;35,9932250976562;1,61715519428253;11,3;632;70,9;18,45;194,3;1132,1;23,65;629,3;0;1;0;0;0;0
11;2,23263;5,448;22,3;73,9800720214844;6,6;48,70899;116,586853027344;176,8;15,8443098068237;35,897029876709;1,68824601173401;11,3;629,7;70,5;17,95;193,2;1040,6;23,15;685,3;0;1;0;0;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
9;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
6;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
7;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
8;6,32;6,259;24,9;27,9993858337402;6,3;48,74;336,938995361328;203;15,0933055877686;25,8773593902588;2,01412796974182;11,9;628,8;86,2;18,55;238,5;1078,3;23,95;670,9;0;0;0;1;0;0
4;-0,52;5,208;21,8;10,7962646484375;6,4;47,3;66,4300003051758;135,2;9,36190795898438;48,3119354248047;1,25962018966675;19,7;629,7;78,7;18,65;225,2;1193,3;23,85;791,6;0;0;0;0;0;1
6;-0,63;5,205;21,8;28,2956161499023;6,5;47,3;66,4300003051758;127,4;12,1942377090454;39,1013565063477;1,44800996780396;20,4;625,3;75,7;18,85;217,3;1225;24,05;759,7;0;0;0;0;0;1
10;-0,52;5,222;21,9;28,6648788452148;6,6;47,26;66,4300003051758;125;10,4636697769165;43,1663208007812;1,36741983890533;20;622,7;73,5;18,95;210;1245,3;24,15;790,3;0;0;0;0;0;1
8;-0,52;5,222;21,9;28,6648788452148;6,6;47,26;66,4300003051758;125;10,4636697769165;43,1663208007812;1,36741983890533;20;622,7;73,5;18,95;210;1245,3;24,15;790,3;0;0;0;0;0;1
9;-0,67;5,188;21,9;42,78564453125;7,1;47,32;66,4300003051758;125,7;11,421238899231;40,9560317993164;1,58425414562225;20,6;624;75;18,85;216;1233,2;24,15;763,1;0;0;0;0;0;1
5;-0,52;5,208;21,8;10,7962646484375;6,4;47,3;66,4300003051758;135,2;9,36190795898438;48,3119354248047;1,25962018966675;19,7;629,7;78,7;18,65;225,2;1193,3;23,85;791,6;0;0;0;0;0;1
6;-0,52;5,208;21,8;10,7962646484375;6,4;47,3;66,4300003051758;135,2;9,36190795898438;48,3119354248047;1,25962018966675;19,7;629,7;78,7;18,65;225,2;1193,3;23,85;791,6;0;0;0;0;0;1
7;-0,52;5,208;21,8;10,7962646484375;6,4;47,3;66,4300003051758;135,2;9,36190795898438;48,3119354248047;1,25962018966675;19,7;629,7;78,7;18,65;225,2;1193,3;23,85;791,6;0;0;0;0;0;1
5;-0,43;5,277;22;49,330207824707;7,1;47,23;66,4300003051758;125,5;12,3530826568604;38,9139251708984;1,36399757862091;19,6;622,1;72,7;18,95;207,5;1251,7;24,2500000000001;761,3;0;0;0;0;0;1
7;-0,43;5,277;22;49,330207824707;7,1;47,23;66,4300003051758;125,5;12,3530826568604;38,9139251708984;1,36399757862091;19,6;622,1;72,7;18,95;207,5;1251,7;24,2500000000001;761,3;0;0;0;0;0;1
8;-0,57;5,22;21,8;50,1030311584473;6,7;47,26;66,4300003051758;127,3;11,9184217453003;42,2989387512207;1,3877729177475;20,4;625,4;75,7;18,85;216,6;1228,2;24,05;787,7;0;0;0;0;0;1
5;-0,38;5,289;22;48,3486938476562;6,6;47,24;66,4300003051758;129,5;11,3256425857544;40,7949066162109;1,48443996906281;19,2;623,8;74;19,05;211,4;1254,8;24,2500000000001;780,9;0;0;0;0;0;1
6;-0,63;5,174;21,8;12,1611309051514;6,3;47,34;66,4300003051758;128;9,69737339019775;31,4911861419678;1,76389896869659;20,1;625,4;75,4;18,65;216,6;1198,2;23,95;803,5;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
3;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
4;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
4;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
3;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
4;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
6;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
7;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
4;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,799;5,728;23;206,028701782227;6,8;48,76;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;3,79956698417664;5,728;23;206,028701782227;6,8;48,7607803344727;149,360366821289;191,2;22,0285320281982;40,340991973877;1,87258183956146;10,9;635,9;80,9;17,85;221,4;989,3;22,95;774,4;0;0;0;0;0;1
5;4,047;5,748;22,9;139,097900390625;6,8;49,068;166,901504516602;192,6;16,6696586608887;47,0366401672363;1,50241661071777;10,3;637,6;70,4;18,35;196,1;1085,4;23,35;669,4;0;0;0;0;0;1
3;4,047;5,748;22,9;139,097900390625;6,8;49,068;166,901504516602;192,6;16,6696586608887;47,0366401672363;1,50241661071777;10,3;637,6;70,4;18,35;196,1;1085,4;23,35;669,4;0;0;0;0;0;1
3;4,047;5,748;22,9;139,097900390625;6,8;49,068;166,901504516602;192,6;16,6696586608887;47,0366401672363;1,50241661071777;10,3;637,6;70,4;18,35;196,1;1085,4;23,35;669,4;0;0;0;0;0;1
2;4,047;5,748;22,9;139,097900390625;6,8;49,068;166,901504516602;192,6;16,6696586608887;47,0366401672363;1,50241661071777;10,3;637,6;70,4;18,35;196,1;1085,4;23,35;669,4;0;0;0;0;0;1
2;4,047;5,748;22,9;139,097900390625;6,8;49,068;166,901504516602;192,6;16,6696586608887;47,0366401672363;1,50241661071777;10,3;637,6;70,4;18,35;196,1;1085,4;23,35;669,4;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
2;4,004;5,683;22,8;123,924797058105;6,1;48,971;159,804229736328;189,6;22,1059436798096;38,1219139099121;1,66620051860809;10,4;636,5;72;17,85;199;1000,1;22,95;644,3;0;0;0;0;0;1
5;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
4;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
5;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
4;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
5;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
8;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
7;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
9;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
7;3,84;5,663;22,6;122,249389648438;6,4;49,06;131,376617431641;187,2;23,9218921661377;42,3769454956055;1,63914632797241;11,2;637,8;69,6;17,95;189,9;1023,8;22,95;671,9;0;0;0;0;0;1
